#Tensor product hilbert space dimension: 4; Number of simulations: 2;
#Separable DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2_merge/input_data/received_from_DM/pure_states/separable.txt; Entangled DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2_merge/input_data/generated/pure_states/negativity_(0.0, 0.1).txt;
#Architecture of the MLP: [16, 8, 4, 1]; Number of epochs: 1000; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: sigmoid; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Batch size: 40; Test tolerance: 0.5; DMs were read with redundancy: False;
#Sucess rate averaged over every simulation and over every sample in the test set: 54.337500000000006%
#Sample standard deviation for averaged success rate: 0.4012201578406997%
#Same average success rate for supplementary tests: [0.5445294529452945, 0.5596059605960596, 0.5838583858385838, 0.5912841284128413, 0.6047604760476047]%
#Sample STD for averaged success rate in supplementary tests: [0.0017818155267231963, 0.0017607389517246262, 0.0016831872152445774, 0.0016485526885122804, 0.0016507610093010724]%
#Epoch	Loss	Sample STD
202	0.685568	0.002454
203	0.685412	0.002450
204	0.685296	0.002388
205	0.684963	0.002335
206	0.684935	0.002379
207	0.684791	0.002324
208	0.684598	0.002241
209	0.684456	0.002355
210	0.684329	0.002323
211	0.684214	0.002198
212	0.684087	0.002182
213	0.683944	0.002192
214	0.683790	0.002104
215	0.683602	0.002022
216	0.683448	0.002037
217	0.683326	0.002013
218	0.683195	0.001944
219	0.683055	0.001905
220	0.682935	0.001892
221	0.682729	0.001749
222	0.682658	0.001734
223	0.682438	0.001686
224	0.682445	0.001710
225	0.682326	0.001640
226	0.682235	0.001600
227	0.682084	0.001525
228	0.682007	0.001553
229	0.681915	0.001490
230	0.681677	0.001371
231	0.681649	0.001411
232	0.681511	0.001340
233	0.681494	0.001375
234	0.681484	0.001288
235	0.681310	0.001230
236	0.681174	0.001242
237	0.681124	0.001207
238	0.680933	0.001179
239	0.680965	0.001111
240	0.680935	0.001136
241	0.680840	0.001131
242	0.680667	0.001080
243	0.680656	0.001025
244	0.680649	0.001138
245	0.680448	0.000964
246	0.680592	0.000958
247	0.680347	0.000913
248	0.680322	0.000842
249	0.680306	0.000922
250	0.680263	0.000822
251	0.680223	0.000914
252	0.680160	0.000792
253	0.680110	0.000812
254	0.679992	0.000784
255	0.679963	0.000821
256	0.679841	0.000825
257	0.679827	0.000729
258	0.679915	0.000762
259	0.679708	0.000697
260	0.679692	0.000681
261	0.679732	0.000707
262	0.679658	0.000719
263	0.679620	0.000683
264	0.679572	0.000667
265	0.679531	0.000650
266	0.679406	0.000508
267	0.679347	0.000530
268	0.679346	0.000635
269	0.679382	0.000564
270	0.679277	0.000485
271	0.679284	0.000569
272	0.679215	0.000543
273	0.679142	0.000584
274	0.679171	0.000481
275	0.679066	0.000473
276	0.679132	0.000535
277	0.679049	0.000421
278	0.678966	0.000590
279	0.679059	0.000452
280	0.678972	0.000534
281	0.678997	0.000481
282	0.678963	0.000576
283	0.678838	0.000420
284	0.678846	0.000534
285	0.678812	0.000413
286	0.678798	0.000543
287	0.678774	0.000468
288	0.678669	0.000371
289	0.678791	0.000458
290	0.678653	0.000438
291	0.678689	0.000470
292	0.678642	0.000503
293	0.678607	0.000532
294	0.678480	0.000420
295	0.678583	0.000490
296	0.678633	0.000454
297	0.678433	0.000418
298	0.678488	0.000431
299	0.678613	0.000312
300	0.678332	0.000595
301	0.678527	0.000438
302	0.678273	0.000229
303	0.678364	0.000456
304	0.678430	0.000437
305	0.678125	0.000497
306	0.678409	0.000444
307	0.678404	0.000451
308	0.678178	0.000378
309	0.678197	0.000373
310	0.678253	0.000405
311	0.678299	0.000358
312	0.678279	0.000362
313	0.678164	0.000470
314	0.678174	0.000454
315	0.678204	0.000376
316	0.678157	0.000374
317	0.678156	0.000329
318	0.678150	0.000434
319	0.678091	0.000342
320	0.678005	0.000348
321	0.677955	0.000255
322	0.678129	0.000321
323	0.677956	0.000320
324	0.678011	0.000410
325	0.677979	0.000175
326	0.678034	0.000481
327	0.677951	0.000268
328	0.677816	0.000327
329	0.677962	0.000360
330	0.677987	0.000368
331	0.677982	0.000348
332	0.677865	0.000330
333	0.677854	0.000336
334	0.677905	0.000301
335	0.677855	0.000281
336	0.677876	0.000328
337	0.677794	0.000414
338	0.677799	0.000409
339	0.677821	0.000350
340	0.677738	0.000314
341	0.677665	0.000383
342	0.677655	0.000281
343	0.677692	0.000255
344	0.677791	0.000392
345	0.677760	0.000312
346	0.677769	0.000244
347	0.677578	0.000233
348	0.677728	0.000339
349	0.677606	0.000280
350	0.677576	0.000170
351	0.677536	0.000331
352	0.677598	0.000223
353	0.677549	0.000321
354	0.677522	0.000361
355	0.677563	0.000334
356	0.677627	0.000244
357	0.677553	0.000240
358	0.677537	0.000270
359	0.677614	0.000188
360	0.677558	0.000203
361	0.677487	0.000313
362	0.677507	0.000266
363	0.677357	0.000259
364	0.677524	0.000346
365	0.677492	0.000348
366	0.677363	0.000317
367	0.677430	0.000254
368	0.677415	0.000246
369	0.677362	0.000263
370	0.677330	0.000343
371	0.677333	0.000310
372	0.677370	0.000274
373	0.677360	0.000258
374	0.677310	0.000194
375	0.677304	0.000236
376	0.677379	0.000287
377	0.677399	0.000295
378	0.677310	0.000186
379	0.677288	0.000223
380	0.677100	0.000148
381	0.677305	0.000269
382	0.677229	0.000235
383	0.677424	0.000312
384	0.677313	0.000266
385	0.677267	0.000346
386	0.677292	0.000267
387	0.677082	0.000303
388	0.677305	0.000278
389	0.677131	0.000269
390	0.677279	0.000330
391	0.677269	0.000239
392	0.677214	0.000253
393	0.677149	0.000328
394	0.677135	0.000288
395	0.677154	0.000145
396	0.677032	0.000312
397	0.677137	0.000242
398	0.677035	0.000352
399	0.677095	0.000132
400	0.677129	0.000247
401	0.677127	0.000040
402	0.677010	0.000235
403	0.677019	0.000188
404	0.677060	0.000252
405	0.677129	0.000170
406	0.677097	0.000311
407	0.677068	0.000327
408	0.677024	0.000233
409	0.676949	0.000122
410	0.677244	0.000299
411	0.676940	0.000214
412	0.677024	0.000246
413	0.677042	0.000234
414	0.676977	0.000192
415	0.676991	0.000184
416	0.676964	0.000227
417	0.677050	0.000271
418	0.677006	0.000263
419	0.676800	0.000375
420	0.676911	0.000113
421	0.676895	0.000353
422	0.676875	0.000320
423	0.676901	0.000291
424	0.676938	0.000309
425	0.676923	0.000248
426	0.676799	0.000205
427	0.676982	0.000239
428	0.676913	0.000277
429	0.676971	0.000299
430	0.676814	0.000134
431	0.676760	0.000150
432	0.676741	0.000116
433	0.676896	0.000243
434	0.676982	0.000183
435	0.676867	0.000237
436	0.676850	0.000145
437	0.676666	0.000239
438	0.676784	0.000240
439	0.676692	0.000211
440	0.676768	0.000216
441	0.676867	0.000228
442	0.676688	0.000274
443	0.676785	0.000091
444	0.676794	0.000211
445	0.676786	0.000293
446	0.676839	0.000199
447	0.676729	0.000072
448	0.676884	0.000184
449	0.676948	0.000106
450	0.676831	0.000100
451	0.676795	0.000053
452	0.676834	0.000054
453	0.676825	0.000094
454	0.676835	0.000164
455	0.676794	0.000161
456	0.676701	0.000053
457	0.676866	0.000079
458	0.676822	0.000137
459	0.676802	0.000108
460	0.676652	0.000130
461	0.676776	0.000093
462	0.676720	0.000128
463	0.676812	0.000108
464	0.676759	0.000388
465	0.676741	0.000012
466	0.676712	0.000020
467	0.676739	0.000120
468	0.676684	0.000002
469	0.676615	0.000144
470	0.676753	0.000087
471	0.676691	0.000016
472	0.676798	0.000015
473	0.676745	0.000052
474	0.676752	0.000070
475	0.676570	0.000092
476	0.676810	0.000057
477	0.676715	0.000123
478	0.676670	0.000090
479	0.676678	0.000047
480	0.676675	0.000133
481	0.676734	0.000122
482	0.676674	0.000013
483	0.676693	0.000013
484	0.676657	0.000075
485	0.676767	0.000024
486	0.676793	0.000018
487	0.676632	0.000029
488	0.676602	0.000028
489	0.676700	0.000042
490	0.676665	0.000071
491	0.676657	0.000074
492	0.676543	0.000088
493	0.676621	0.000068
494	0.676706	0.000016
495	0.676629	0.000035
496	0.676595	0.000144
497	0.676689	0.000010
498	0.676602	0.000014
499	0.676596	0.000155
500	0.676532	0.000021
501	0.676656	0.000010
502	0.676547	0.000066
503	0.676581	0.000097
504	0.676632	0.000008
505	0.676587	0.000046
506	0.676773	0.000078
507	0.676591	0.000149
508	0.676646	0.000011
509	0.676567	0.000053
510	0.676541	0.000006
511	0.676649	0.000061
512	0.676549	0.000216
513	0.676603	0.000140
514	0.676526	0.000104
515	0.676551	0.000079
516	0.676590	0.000059
517	0.676659	0.000079
518	0.676606	0.000093
519	0.676596	0.000044
520	0.676453	0.000213
521	0.676517	0.000090
522	0.676481	0.000028
523	0.676714	0.000022
524	0.676483	0.000023
525	0.676712	0.000214
526	0.676450	0.000132
527	0.676645	0.000150
528	0.676699	0.000052
529	0.676637	0.000127
530	0.676529	0.000087
531	0.676588	0.000148
532	0.676457	0.000097
533	0.676557	0.000035
534	0.676411	0.000117
535	0.676640	0.000120
536	0.676611	0.000136
537	0.676366	0.000040
538	0.676355	0.000184
539	0.676384	0.000053
540	0.676517	0.000019
541	0.676410	0.000023
542	0.676419	0.000014
543	0.676649	0.000114
544	0.676556	0.000110
545	0.676506	0.000083
546	0.676372	0.000252
547	0.676456	0.000012
548	0.676472	0.000009
549	0.676552	0.000079
550	0.676264	0.000037
551	0.676388	0.000058
552	0.676512	0.000157
553	0.676495	0.000092
554	0.676299	0.000050
555	0.676395	0.000064
556	0.676388	0.000146
557	0.676318	0.000033
558	0.676574	0.000167
559	0.676442	0.000045
560	0.676451	0.000060
561	0.676526	0.000004
562	0.676308	0.000137
563	0.676438	0.000025
564	0.676450	0.000083
565	0.676342	0.000071
566	0.676367	0.000062
567	0.676519	0.000068
568	0.676440	0.000079
569	0.676375	0.000060
570	0.676347	0.000234
571	0.676327	0.000019
572	0.676318	0.000180
573	0.676401	0.000002
574	0.676397	0.000048
575	0.676426	0.000061
576	0.676316	0.000056
577	0.676513	0.000106
578	0.676270	0.000011
579	0.676369	0.000017
580	0.676191	0.000126
581	0.676280	0.000014
582	0.676295	0.000145
583	0.676345	0.000013
584	0.676383	0.000076
585	0.676366	0.000048
586	0.676264	0.000204
587	0.676340	0.000017
588	0.676395	0.000020
589	0.676361	0.000008
590	0.676397	0.000006
591	0.676249	0.000060
592	0.676276	0.000122
593	0.676397	0.000161
594	0.676412	0.000079
595	0.676369	0.000029
596	0.676275	0.000046
597	0.676460	0.000139
598	0.676319	0.000094
599	0.676440	0.000030
600	0.676144	0.000053
601	0.676101	0.000083
602	0.676329	0.000052
603	0.676425	0.000111
604	0.676312	0.000220
605	0.676392	0.000100
606	0.676270	0.000209
607	0.676318	0.000002
608	0.676325	0.000141
609	0.676342	0.000215
610	0.676127	0.000111
611	0.676301	0.000014
612	0.676241	0.000166
613	0.676193	0.000099
614	0.676225	0.000016
615	0.676390	0.000137
616	0.676337	0.000242
617	0.676319	0.000162
618	0.676168	0.000154
619	0.676135	0.000042
620	0.676310	0.000131
621	0.676217	0.000023
622	0.676284	0.000056
623	0.676254	0.000095
624	0.676232	0.000071
625	0.676238	0.000048
626	0.676302	0.000057
627	0.676316	0.000089
628	0.676280	0.000043
629	0.676215	0.000091
630	0.676152	0.000052
631	0.676233	0.000117
632	0.676190	0.000083
633	0.676276	0.000089
634	0.676168	0.000061
635	0.676161	0.000078
636	0.676182	0.000009
637	0.676277	0.000146
638	0.676262	0.000075
639	0.676199	0.000040
640	0.676099	0.000035
641	0.676177	0.000138
642	0.676206	0.000058
643	0.676148	0.000042
644	0.676155	0.000011
645	0.676106	0.000015
646	0.676230	0.000121
647	0.676095	0.000059
648	0.676157	0.000059
649	0.676079	0.000023
650	0.676197	0.000017
651	0.676197	0.000075
652	0.676115	0.000072
653	0.676145	0.000100
654	0.676072	0.000003
655	0.676164	0.000100
656	0.676239	0.000073
657	0.676275	0.000006
658	0.676206	0.000013
659	0.676027	0.000040
660	0.675968	0.000021
661	0.676228	0.000070
662	0.675985	0.000088
663	0.676162	0.000131
664	0.676141	0.000103
665	0.676352	0.000169
666	0.676208	0.000174
667	0.676086	0.000160
668	0.676143	0.000157
669	0.676190	0.000131
670	0.676169	0.000072
671	0.676105	0.000059
672	0.676191	0.000276
673	0.676210	0.000101
674	0.675882	0.000031
675	0.676120	0.000199
676	0.675975	0.000173
677	0.676033	0.000039
678	0.675960	0.000137
679	0.676135	0.000030
680	0.676018	0.000087
681	0.676087	0.000043
682	0.676202	0.000265
683	0.676078	0.000083
684	0.675818	0.000159
685	0.676159	0.000085
686	0.675931	0.000042
687	0.675946	0.000021
688	0.675984	0.000116
689	0.676027	0.000024
690	0.675950	0.000085
691	0.675961	0.000168
692	0.676001	0.000008
693	0.676077	0.000119
694	0.676023	0.000028
695	0.675844	0.000081
696	0.675972	0.000003
697	0.675831	0.000104
698	0.675880	0.000020
699	0.676020	0.000180
700	0.675841	0.000023
701	0.675996	0.000020
702	0.675960	0.000056
703	0.675912	0.000215
704	0.675884	0.000056
705	0.675826	0.000188
706	0.675761	0.000077
707	0.676035	0.000040
708	0.675666	0.000093
709	0.675896	0.000035
710	0.675949	0.000050
711	0.675914	0.000163
712	0.675783	0.000125
713	0.675638	0.000103
714	0.675788	0.000142
715	0.675822	0.000148
716	0.675880	0.000053
717	0.675820	0.000065
718	0.675725	0.000122
719	0.675931	0.000130
720	0.675742	0.000086
721	0.675723	0.000188
722	0.675961	0.000086
723	0.675805	0.000004
724	0.675724	0.000055
725	0.675843	0.000070
726	0.675725	0.000050
727	0.675910	0.000092
728	0.675893	0.000042
729	0.675939	0.000008
730	0.675733	0.000206
731	0.675684	0.000130
732	0.675682	0.000063
733	0.675654	0.000051
734	0.675827	0.000069
735	0.675727	0.000045
736	0.675924	0.000125
737	0.675897	0.000272
738	0.675666	0.000152
739	0.675670	0.000288
740	0.675627	0.000183
741	0.675624	0.000031
742	0.675745	0.000004
743	0.675804	0.000156
744	0.675638	0.000074
745	0.675729	0.000114
746	0.675722	0.000113
747	0.675797	0.000080
748	0.675714	0.000092
749	0.675618	0.000194
750	0.675698	0.000110
751	0.675709	0.000045
752	0.675623	0.000117
753	0.675751	0.000026
754	0.675688	0.000015
755	0.675641	0.000151
756	0.675663	0.000010
757	0.675579	0.000064
758	0.675458	0.000045
759	0.675702	0.000070
760	0.675495	0.000065
761	0.675551	0.000012
762	0.675542	0.000030
763	0.675684	0.000003
764	0.675680	0.000094
765	0.675544	0.000319
766	0.675926	0.000187
767	0.675665	0.000119
768	0.675577	0.000004
769	0.675610	0.000014
770	0.675695	0.000065
771	0.675552	0.000179
772	0.675409	0.000127
773	0.675556	0.000168
774	0.675598	0.000073
775	0.675604	0.000029
776	0.675418	0.000080
777	0.675699	0.000097
778	0.675569	0.000055
779	0.675621	0.000080
780	0.675606	0.000104
781	0.675544	0.000104
782	0.675478	0.000275
783	0.675572	0.000067
784	0.675478	0.000092
785	0.675540	0.000036
786	0.675468	0.000030
787	0.675486	0.000221
788	0.675437	0.000082
789	0.675570	0.000239
790	0.675628	0.000213
791	0.675505	0.000076
792	0.675420	0.000143
793	0.675610	0.000012
794	0.675475	0.000078
795	0.675602	0.000084
796	0.675515	0.000090
797	0.675480	0.000257
798	0.675461	0.000086
799	0.675531	0.000136
800	0.675436	0.000032
801	0.675401	0.000086
802	0.675476	0.000190
803	0.675563	0.000123
804	0.675307	0.000044
805	0.675447	0.000089
806	0.675379	0.000035
807	0.675484	0.000027
808	0.675233	0.000156
809	0.675385	0.000148
810	0.675401	0.000071
811	0.675391	0.000070
812	0.675427	0.000019
813	0.675285	0.000058
814	0.675330	0.000085
815	0.675387	0.000077
816	0.675381	0.000014
817	0.675248	0.000139
818	0.675381	0.000073
819	0.675151	0.000020
820	0.675392	0.000105
821	0.675267	0.000002
822	0.675343	0.000049
823	0.675300	0.000164
824	0.675306	0.000032
825	0.675360	0.000020
826	0.675248	0.000028
827	0.675351	0.000119
828	0.675398	0.000004
829	0.675183	0.000036
830	0.675126	0.000080
831	0.675172	0.000165
832	0.675378	0.000165
833	0.675282	0.000087
834	0.675425	0.000092
835	0.675384	0.000114
836	0.675177	0.000146
837	0.675272	0.000159
838	0.675375	0.000078
839	0.675102	0.000187
840	0.675039	0.000035
841	0.675364	0.000003
842	0.675220	0.000066
843	0.675244	0.000143
844	0.675199	0.000014
845	0.675204	0.000006
846	0.675110	0.000203
847	0.675124	0.000061
848	0.675296	0.000102
849	0.675061	0.000157
850	0.675209	0.000034
851	0.675223	0.000225
852	0.675079	0.000110
853	0.675108	0.000133
854	0.675121	0.000012
855	0.675168	0.000140
856	0.675182	0.000073
857	0.675310	0.000003
858	0.674944	0.000058
859	0.675090	0.000130
860	0.675190	0.000117
861	0.675053	0.000247
862	0.675127	0.000004
863	0.675085	0.000031
864	0.675245	0.000136
865	0.675213	0.000230
866	0.675030	0.000015
867	0.675073	0.000127
868	0.675065	0.000075
869	0.674980	0.000080
870	0.675033	0.000188
871	0.674984	0.000073
872	0.674956	0.000026
873	0.675031	0.000129
874	0.674984	0.000073
875	0.675010	0.000043
876	0.675078	0.000131
877	0.675059	0.000021
878	0.675067	0.000049
879	0.674857	0.000111
880	0.674989	0.000136
881	0.674837	0.000106
882	0.675061	0.000049
883	0.674904	0.000025
884	0.674916	0.000153
885	0.674806	0.000032
886	0.674849	0.000116
887	0.674980	0.000095
888	0.674881	0.000073
889	0.675086	0.000125
890	0.674830	0.000226
891	0.674939	0.000098
892	0.674897	0.000097
893	0.674786	0.000169
894	0.674617	0.000111
895	0.674855	0.000007
896	0.674697	0.000271
897	0.674865	0.000049
898	0.674721	0.000042
899	0.674781	0.000078
900	0.674793	0.000184
901	0.674696	0.000183
902	0.674844	0.000011
903	0.674578	0.000150
904	0.674728	0.000205
905	0.674779	0.000045
906	0.674695	0.000143
907	0.674573	0.000054
908	0.674736	0.000002
909	0.674758	0.000067
910	0.674589	0.000103
911	0.674482	0.000274
912	0.674501	0.000228
913	0.674860	0.000201
914	0.674662	0.000023
915	0.674671	0.000076
916	0.674391	0.000078
917	0.674532	0.000090
918	0.674723	0.000224
919	0.674664	0.000140
920	0.674550	0.000165
921	0.674457	0.000155
922	0.674514	0.000175
923	0.674721	0.000160
924	0.674609	0.000180
925	0.674543	0.000241
926	0.674530	0.000274
927	0.674600	0.000130
928	0.674637	0.000212
929	0.674372	0.000346
930	0.674233	0.000116
931	0.674437	0.000203
932	0.674257	0.000076
933	0.674648	0.000371
934	0.674373	0.000145
935	0.674427	0.000308
936	0.674446	0.000230
937	0.674378	0.000200
938	0.674275	0.000257
939	0.674294	0.000120
940	0.674146	0.000191
941	0.674435	0.000346
942	0.674316	0.000373
943	0.674382	0.000086
944	0.674384	0.000195
945	0.674261	0.000277
946	0.674337	0.000283
947	0.674213	0.000427
948	0.674343	0.000455
949	0.674206	0.000477
950	0.674198	0.000276
951	0.674255	0.000441
952	0.674128	0.000509
953	0.674227	0.000445
954	0.674116	0.000574
955	0.674131	0.000549
956	0.674059	0.000408
957	0.674275	0.000492
958	0.674099	0.000423
959	0.673946	0.000591
960	0.674076	0.000427
961	0.674092	0.000348
962	0.674076	0.000457
963	0.673926	0.000372
964	0.674126	0.000519
965	0.673900	0.000228
966	0.673959	0.000584
967	0.674040	0.000521
968	0.673990	0.000402
969	0.673915	0.000499
970	0.673883	0.000551
971	0.673996	0.000282
972	0.673716	0.000642
973	0.673867	0.000370
974	0.673945	0.000517
975	0.673869	0.000532
976	0.673953	0.000665
977	0.673800	0.000379
978	0.673675	0.000648
979	0.673846	0.000406
980	0.673785	0.000441
981	0.673649	0.000781
982	0.673797	0.000612
983	0.673713	0.000626
984	0.673555	0.000620
985	0.673839	0.000651
986	0.673783	0.000566
987	0.673504	0.000535
988	0.673599	0.000634
989	0.673597	0.000469
990	0.673479	0.000676
991	0.673566	0.000743
992	0.673621	0.000581
993	0.673489	0.000747
994	0.673162	0.000544
995	0.673720	0.000751
996	0.673295	0.000792
997	0.673429	0.000833
998	0.673346	0.000848
999	0.673486	0.000729
1000	0.673469	0.000820
