#Tensor product hilbert space dimension: 4; Number of simulations: 10;
#Separable DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2_merge/input_data/received_from_DM/pure_states/separable.txt; Entangled DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2_merge/input_data/generated/pure_states/negativity_(0.0, 0.1).txt;
#Architecture of the MLP: [16, 8, 1]; Number of epochs: 6000; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: sigmoid; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Batch size: 40; Test tolerance: 0.25; DMs were read with redundancy: False;
#Sucess rate averaged over every simulation and over every sample in the test set: 67.5125%
#Sample standard deviation for averaged success rate: 0.37238667529531755%
#Same average success rate for supplementary tests: [0.6906340634063407, 0.8138113811381139, 0.8328032803280329, 0.8364686468646865, 0.8373387338733874]%
#Sample STD for averaged success rate in supplementary tests: [0.0016524331998542814, 0.0013847370586120165, 0.0014306159275577215, 0.0014424110470750745, 0.0014450745813862323]%
#Epoch	Loss	Sample STD
76	0.692927	0.000045
77	0.692849	0.000044
78	0.692842	0.000044
79	0.692846	0.000062
80	0.692799	0.000046
81	0.692856	0.000054
82	0.692846	0.000053
83	0.692810	0.000054
84	0.692816	0.000063
85	0.692815	0.000066
86	0.692839	0.000064
87	0.692815	0.000063
88	0.692741	0.000099
89	0.692763	0.000076
90	0.692771	0.000079
91	0.692756	0.000087
92	0.692738	0.000084
93	0.692717	0.000094
94	0.692757	0.000110
95	0.692681	0.000104
96	0.692736	0.000117
97	0.692670	0.000117
98	0.692674	0.000123
99	0.692595	0.000130
100	0.692601	0.000142
101	0.692632	0.000147
102	0.692596	0.000156
103	0.692559	0.000163
104	0.692575	0.000169
105	0.692474	0.000189
106	0.692475	0.000191
107	0.692461	0.000208
108	0.692445	0.000227
109	0.692454	0.000226
110	0.692386	0.000243
111	0.692403	0.000242
112	0.692379	0.000262
113	0.692316	0.000263
114	0.692296	0.000273
115	0.692272	0.000311
116	0.692241	0.000315
117	0.692201	0.000323
118	0.692148	0.000323
119	0.692171	0.000348
120	0.692100	0.000364
121	0.692096	0.000351
122	0.692100	0.000380
123	0.692005	0.000383
124	0.692016	0.000392
125	0.691965	0.000383
126	0.691938	0.000400
127	0.691929	0.000420
128	0.691885	0.000418
129	0.691861	0.000422
130	0.691809	0.000414
131	0.691826	0.000433
132	0.691762	0.000437
133	0.691758	0.000434
134	0.691754	0.000470
135	0.691744	0.000445
136	0.691651	0.000460
137	0.691624	0.000467
138	0.691626	0.000481
139	0.691568	0.000454
140	0.691563	0.000481
141	0.691539	0.000494
142	0.691467	0.000487
143	0.691494	0.000485
144	0.691452	0.000481
145	0.691378	0.000492
146	0.691424	0.000492
147	0.691312	0.000492
148	0.691359	0.000507
149	0.691290	0.000509
150	0.691218	0.000519
151	0.691152	0.000525
152	0.691216	0.000513
153	0.691146	0.000519
154	0.691099	0.000503
155	0.691083	0.000519
156	0.691046	0.000516
157	0.691000	0.000532
158	0.691012	0.000523
159	0.690981	0.000527
160	0.690883	0.000538
161	0.690908	0.000523
162	0.690861	0.000544
163	0.690848	0.000539
164	0.690805	0.000547
165	0.690737	0.000566
166	0.690716	0.000552
167	0.690663	0.000565
168	0.690644	0.000545
169	0.690623	0.000563
170	0.690637	0.000557
171	0.690609	0.000567
172	0.690567	0.000562
173	0.690550	0.000567
174	0.690461	0.000583
175	0.690472	0.000575
176	0.690375	0.000585
177	0.690431	0.000578
178	0.690388	0.000578
179	0.690351	0.000573
180	0.690338	0.000577
181	0.690318	0.000579
182	0.690316	0.000574
183	0.690271	0.000591
184	0.690253	0.000583
185	0.690183	0.000584
186	0.690159	0.000582
187	0.690138	0.000588
188	0.690126	0.000577
189	0.690130	0.000587
190	0.690063	0.000580
191	0.690055	0.000591
192	0.690036	0.000577
193	0.690011	0.000566
194	0.689985	0.000584
195	0.689924	0.000572
196	0.689899	0.000590
197	0.689930	0.000583
198	0.689843	0.000583
199	0.689821	0.000577
200	0.689787	0.000566
201	0.689768	0.000582
202	0.689719	0.000567
203	0.689699	0.000572
204	0.689678	0.000579
205	0.689674	0.000565
206	0.689548	0.000565
207	0.689573	0.000569
208	0.689544	0.000574
209	0.689519	0.000574
210	0.689511	0.000565
211	0.689454	0.000556
212	0.689419	0.000572
213	0.689376	0.000557
214	0.689362	0.000543
215	0.689291	0.000540
216	0.689275	0.000571
217	0.689197	0.000537
218	0.689205	0.000568
219	0.689129	0.000537
220	0.689104	0.000554
221	0.689103	0.000538
222	0.689067	0.000543
223	0.689018	0.000534
224	0.688902	0.000538
225	0.688961	0.000533
226	0.688873	0.000516
227	0.688890	0.000524
228	0.688837	0.000516
229	0.688758	0.000522
230	0.688727	0.000542
231	0.688714	0.000529
232	0.688706	0.000520
233	0.688637	0.000491
234	0.688564	0.000519
235	0.688550	0.000494
236	0.688457	0.000489
237	0.688517	0.000500
238	0.688430	0.000502
239	0.688435	0.000479
240	0.688361	0.000495
241	0.688328	0.000497
242	0.688285	0.000490
243	0.688196	0.000486
244	0.688156	0.000483
245	0.688136	0.000474
246	0.688130	0.000489
247	0.688108	0.000481
248	0.688070	0.000474
249	0.687979	0.000484
250	0.687971	0.000470
251	0.687962	0.000475
252	0.687866	0.000475
253	0.687884	0.000483
254	0.687833	0.000485
255	0.687802	0.000480
256	0.687718	0.000498
257	0.687718	0.000493
258	0.687713	0.000496
259	0.687694	0.000478
260	0.687655	0.000481
261	0.687626	0.000486
262	0.687510	0.000494
263	0.687478	0.000489
264	0.687444	0.000495
265	0.687444	0.000495
266	0.687385	0.000505
267	0.687425	0.000493
268	0.687343	0.000497
269	0.687328	0.000524
270	0.687289	0.000499
271	0.687222	0.000527
272	0.687194	0.000510
273	0.687181	0.000504
274	0.687170	0.000522
275	0.687107	0.000517
276	0.687075	0.000515
277	0.687051	0.000527
278	0.687028	0.000518
279	0.686950	0.000542
280	0.686945	0.000536
281	0.686918	0.000520
282	0.686852	0.000546
283	0.686862	0.000550
284	0.686820	0.000562
285	0.686720	0.000532
286	0.686799	0.000556
287	0.686693	0.000545
288	0.686644	0.000550
289	0.686611	0.000549
290	0.686622	0.000554
291	0.686618	0.000561
292	0.686498	0.000596
293	0.686525	0.000581
294	0.686455	0.000571
295	0.686433	0.000564
296	0.686362	0.000589
297	0.686361	0.000568
298	0.686355	0.000586
299	0.686276	0.000592
300	0.686209	0.000582
301	0.686237	0.000597
302	0.686164	0.000573
303	0.686123	0.000581
304	0.686099	0.000596
305	0.686044	0.000599
306	0.685975	0.000582
307	0.686005	0.000619
308	0.685924	0.000597
309	0.685910	0.000617
310	0.685926	0.000588
311	0.685871	0.000629
312	0.685818	0.000622
313	0.685747	0.000628
314	0.685782	0.000633
315	0.685751	0.000636
316	0.685681	0.000630
317	0.685639	0.000630
318	0.685598	0.000667
319	0.685562	0.000643
320	0.685543	0.000652
321	0.685542	0.000638
322	0.685464	0.000652
323	0.685452	0.000638
324	0.685410	0.000650
325	0.685383	0.000646
326	0.685336	0.000656
327	0.685312	0.000672
328	0.685307	0.000648
329	0.685228	0.000663
330	0.685177	0.000674
331	0.685118	0.000667
332	0.685168	0.000663
333	0.685007	0.000670
334	0.685042	0.000670
335	0.685027	0.000668
336	0.684972	0.000654
337	0.684904	0.000678
338	0.684865	0.000686
339	0.684869	0.000682
340	0.684853	0.000685
341	0.684785	0.000679
342	0.684776	0.000671
343	0.684728	0.000689
344	0.684701	0.000672
345	0.684708	0.000678
346	0.684597	0.000688
347	0.684629	0.000680
348	0.684522	0.000681
349	0.684507	0.000675
350	0.684507	0.000694
351	0.684424	0.000688
352	0.684459	0.000680
353	0.684397	0.000688
354	0.684386	0.000686
355	0.684326	0.000689
356	0.684271	0.000682
357	0.684252	0.000698
358	0.684204	0.000702
359	0.684190	0.000712
360	0.684130	0.000692
361	0.684087	0.000699
362	0.684085	0.000711
363	0.684006	0.000711
364	0.683995	0.000712
365	0.683992	0.000690
366	0.683934	0.000716
367	0.683886	0.000716
368	0.683859	0.000718
369	0.683771	0.000722
370	0.683784	0.000707
371	0.683737	0.000737
372	0.683746	0.000719
373	0.683674	0.000734
374	0.683607	0.000737
375	0.683599	0.000729
376	0.683524	0.000743
377	0.683517	0.000730
378	0.683478	0.000735
379	0.683406	0.000719
380	0.683426	0.000749
381	0.683363	0.000739
382	0.683327	0.000745
383	0.683309	0.000774
384	0.683228	0.000766
385	0.683181	0.000771
386	0.683197	0.000777
387	0.683047	0.000763
388	0.683137	0.000765
389	0.683038	0.000769
390	0.682981	0.000777
391	0.682938	0.000794
392	0.682894	0.000790
393	0.682841	0.000796
394	0.682848	0.000786
395	0.682818	0.000794
396	0.682750	0.000784
397	0.682738	0.000808
398	0.682672	0.000798
399	0.682620	0.000810
400	0.682625	0.000814
401	0.682612	0.000825
402	0.682507	0.000830
403	0.682526	0.000827
404	0.682475	0.000822
405	0.682431	0.000834
406	0.682372	0.000845
407	0.682307	0.000853
408	0.682303	0.000861
409	0.682216	0.000865
410	0.682147	0.000869
411	0.682186	0.000863
412	0.682122	0.000852
413	0.682025	0.000886
414	0.682037	0.000881
415	0.681985	0.000865
416	0.681937	0.000880
417	0.681927	0.000900
418	0.681846	0.000911
419	0.681867	0.000898
420	0.681757	0.000907
421	0.681768	0.000894
422	0.681704	0.000927
423	0.681561	0.000935
424	0.681634	0.000917
425	0.681517	0.000938
426	0.681565	0.000923
427	0.681438	0.000937
428	0.681413	0.000935
429	0.681449	0.000951
430	0.681342	0.000948
431	0.681307	0.000972
432	0.681283	0.000949
433	0.681266	0.000971
434	0.681168	0.000947
435	0.681081	0.000986
436	0.681058	0.000965
437	0.681061	0.000976
438	0.680949	0.000988
439	0.680987	0.000985
440	0.680902	0.000989
441	0.680854	0.000983
442	0.680822	0.001000
443	0.680753	0.001004
444	0.680694	0.001017
445	0.680686	0.001019
446	0.680616	0.000992
447	0.680595	0.001019
448	0.680504	0.001033
449	0.680478	0.001005
450	0.680429	0.001023
451	0.680406	0.001019
452	0.680317	0.001024
453	0.680340	0.001029
454	0.680296	0.001047
455	0.680209	0.001082
456	0.680171	0.001054
457	0.680117	0.001053
458	0.680060	0.001058
459	0.680038	0.001046
460	0.679935	0.001051
461	0.679924	0.001068
462	0.679843	0.001079
463	0.679827	0.001081
464	0.679763	0.001085
465	0.679763	0.001074
466	0.679680	0.001093
467	0.679603	0.001092
468	0.679603	0.001104
469	0.679535	0.001082
470	0.679452	0.001083
471	0.679436	0.001105
472	0.679397	0.001105
473	0.679361	0.001118
474	0.679345	0.001118
475	0.679261	0.001120
476	0.679162	0.001112
477	0.679132	0.001151
478	0.679111	0.001136
479	0.679015	0.001128
480	0.679020	0.001135
481	0.678901	0.001169
482	0.678950	0.001149
483	0.678834	0.001140
484	0.678855	0.001141
485	0.678705	0.001158
486	0.678705	0.001168
487	0.678565	0.001180
488	0.678607	0.001175
489	0.678527	0.001171
490	0.678525	0.001174
491	0.678447	0.001202
492	0.678387	0.001184
493	0.678385	0.001187
494	0.678255	0.001213
495	0.678253	0.001200
496	0.678196	0.001227
497	0.678071	0.001194
498	0.678039	0.001193
499	0.678001	0.001212
500	0.678055	0.001223
501	0.677893	0.001234
502	0.677858	0.001226
503	0.677815	0.001234
504	0.677740	0.001254
505	0.677710	0.001237
506	0.677680	0.001248
507	0.677603	0.001262
508	0.677565	0.001259
509	0.677504	0.001260
510	0.677470	0.001269
511	0.677389	0.001286
512	0.677330	0.001299
513	0.677311	0.001301
514	0.677229	0.001295
515	0.677218	0.001284
516	0.677068	0.001302
517	0.677048	0.001308
518	0.676993	0.001317
519	0.676940	0.001326
520	0.676926	0.001303
521	0.676898	0.001312
522	0.676715	0.001337
523	0.676740	0.001338
524	0.676723	0.001336
525	0.676624	0.001344
526	0.676580	0.001343
527	0.676551	0.001354
528	0.676427	0.001338
529	0.676406	0.001355
530	0.676425	0.001346
531	0.676313	0.001365
532	0.676241	0.001372
533	0.676182	0.001358
534	0.676143	0.001397
535	0.676112	0.001388
536	0.676070	0.001384
537	0.675997	0.001386
538	0.675980	0.001405
539	0.675871	0.001407
540	0.675815	0.001418
541	0.675774	0.001437
542	0.675722	0.001433
543	0.675701	0.001426
544	0.675632	0.001439
545	0.675545	0.001440
546	0.675565	0.001458
547	0.675464	0.001426
548	0.675423	0.001461
549	0.675359	0.001472
550	0.675354	0.001465
551	0.675253	0.001461
552	0.675226	0.001494
553	0.675147	0.001480
554	0.675080	0.001494
555	0.674987	0.001504
556	0.674922	0.001506
557	0.674905	0.001514
558	0.674887	0.001518
559	0.674812	0.001494
560	0.674750	0.001522
561	0.674690	0.001527
562	0.674645	0.001527
563	0.674555	0.001559
564	0.674541	0.001537
565	0.674450	0.001579
566	0.674405	0.001560
567	0.674378	0.001562
568	0.674281	0.001568
569	0.674240	0.001574
570	0.674111	0.001585
571	0.674120	0.001588
572	0.674005	0.001593
573	0.673983	0.001616
574	0.673921	0.001613
575	0.673848	0.001619
576	0.673838	0.001629
577	0.673767	0.001638
578	0.673755	0.001633
579	0.673656	0.001636
580	0.673597	0.001661
581	0.673565	0.001645
582	0.673532	0.001650
583	0.673414	0.001672
584	0.673410	0.001673
585	0.673386	0.001676
586	0.673206	0.001677
587	0.673264	0.001687
588	0.673183	0.001694
589	0.673073	0.001701
590	0.672979	0.001726
591	0.673017	0.001718
592	0.672941	0.001724
593	0.672936	0.001735
594	0.672774	0.001731
595	0.672690	0.001763
596	0.672714	0.001743
597	0.672610	0.001753
598	0.672549	0.001760
599	0.672487	0.001774
600	0.672424	0.001790
601	0.672369	0.001772
602	0.672322	0.001782
603	0.672271	0.001787
604	0.672200	0.001787
605	0.672202	0.001827
606	0.672070	0.001817
607	0.671979	0.001830
608	0.671953	0.001845
609	0.671893	0.001851
610	0.671853	0.001870
611	0.671762	0.001868
612	0.671655	0.001850
613	0.671605	0.001895
614	0.671590	0.001888
615	0.671471	0.001918
616	0.671470	0.001892
617	0.671340	0.001924
618	0.671353	0.001902
619	0.671158	0.001944
620	0.671191	0.001941
621	0.671101	0.001954
622	0.671033	0.001954
623	0.670927	0.001990
624	0.670883	0.001983
625	0.670896	0.002001
626	0.670898	0.001984
627	0.670729	0.001986
628	0.670655	0.002006
629	0.670614	0.002014
630	0.670474	0.001992
631	0.670475	0.002034
632	0.670388	0.002044
633	0.670316	0.002042
634	0.670234	0.002068
635	0.670192	0.002069
636	0.670153	0.002096
637	0.670012	0.002077
638	0.670028	0.002104
639	0.669888	0.002111
640	0.669860	0.002123
641	0.669834	0.002135
642	0.669674	0.002145
643	0.669637	0.002176
644	0.669572	0.002167
645	0.669448	0.002173
646	0.669440	0.002205
647	0.669314	0.002190
648	0.669302	0.002221
649	0.669168	0.002239
650	0.669174	0.002246
651	0.669069	0.002251
652	0.668973	0.002271
653	0.668851	0.002259
654	0.668798	0.002263
655	0.668705	0.002310
656	0.668640	0.002307
657	0.668664	0.002342
658	0.668486	0.002337
659	0.668447	0.002360
660	0.668417	0.002336
661	0.668264	0.002385
662	0.668189	0.002353
663	0.668194	0.002393
664	0.668056	0.002407
665	0.668004	0.002389
666	0.667926	0.002419
667	0.667772	0.002443
668	0.667785	0.002452
669	0.667683	0.002463
670	0.667633	0.002490
671	0.667493	0.002463
672	0.667486	0.002509
673	0.667334	0.002513
674	0.667343	0.002495
675	0.667233	0.002544
676	0.667236	0.002557
677	0.667077	0.002559
678	0.666985	0.002588
679	0.666944	0.002617
680	0.666832	0.002612
681	0.666801	0.002624
682	0.666711	0.002635
683	0.666506	0.002669
684	0.666517	0.002678
685	0.666398	0.002693
686	0.666367	0.002685
687	0.666263	0.002705
688	0.666218	0.002705
689	0.666117	0.002732
690	0.666112	0.002738
691	0.665995	0.002793
692	0.665828	0.002787
693	0.665742	0.002793
694	0.665735	0.002819
695	0.665563	0.002794
696	0.665571	0.002839
697	0.665428	0.002854
698	0.665413	0.002881
699	0.665251	0.002885
700	0.665186	0.002921
701	0.665106	0.002912
702	0.665006	0.002944
703	0.664938	0.002950
704	0.664877	0.002968
705	0.664781	0.002973
706	0.664684	0.002996
707	0.664641	0.003001
708	0.664530	0.003033
709	0.664440	0.003056
710	0.664397	0.003059
711	0.664240	0.003079
712	0.664157	0.003084
713	0.664032	0.003112
714	0.663979	0.003117
715	0.663998	0.003137
716	0.663820	0.003148
717	0.663682	0.003179
718	0.663582	0.003195
719	0.663571	0.003205
720	0.663508	0.003214
721	0.663323	0.003258
722	0.663287	0.003248
723	0.663237	0.003275
724	0.663103	0.003283
725	0.663082	0.003312
726	0.662921	0.003320
727	0.662839	0.003341
728	0.662656	0.003366
729	0.662627	0.003363
730	0.662595	0.003390
731	0.662519	0.003417
732	0.662336	0.003403
733	0.662284	0.003440
734	0.662258	0.003441
735	0.662195	0.003465
736	0.662010	0.003475
737	0.661933	0.003495
738	0.661885	0.003509
739	0.661788	0.003536
740	0.661716	0.003557
741	0.661586	0.003578
742	0.661505	0.003587
743	0.661338	0.003591
744	0.661313	0.003618
745	0.661241	0.003656
746	0.661149	0.003678
747	0.660966	0.003671
748	0.660964	0.003688
749	0.660867	0.003700
750	0.660746	0.003722
751	0.660710	0.003753
752	0.660606	0.003771
753	0.660453	0.003794
754	0.660303	0.003790
755	0.660293	0.003813
756	0.660197	0.003834
757	0.660129	0.003826
758	0.659965	0.003843
759	0.659971	0.003875
760	0.659893	0.003888
761	0.659743	0.003899
762	0.659670	0.003924
763	0.659593	0.003952
764	0.659515	0.003967
765	0.659377	0.003988
766	0.659311	0.004034
767	0.659182	0.004031
768	0.659168	0.004036
769	0.659033	0.004039
770	0.658929	0.004070
771	0.658870	0.004087
772	0.658829	0.004080
773	0.658656	0.004093
774	0.658649	0.004141
775	0.658494	0.004145
776	0.658394	0.004169
777	0.658331	0.004200
778	0.658207	0.004206
779	0.658051	0.004225
780	0.658052	0.004229
781	0.657876	0.004229
782	0.657907	0.004263
783	0.657807	0.004246
784	0.657696	0.004296
785	0.657567	0.004315
786	0.657514	0.004325
787	0.657367	0.004342
788	0.657347	0.004356
789	0.657170	0.004390
790	0.657029	0.004415
791	0.656989	0.004397
792	0.656861	0.004440
793	0.656891	0.004446
794	0.656805	0.004480
795	0.656600	0.004498
796	0.656575	0.004490
797	0.656495	0.004510
798	0.656364	0.004538
799	0.656215	0.004542
800	0.656235	0.004581
801	0.656059	0.004573
802	0.656061	0.004572
803	0.655815	0.004574
804	0.655806	0.004601
805	0.655711	0.004626
806	0.655578	0.004675
807	0.655522	0.004660
808	0.655449	0.004670
809	0.655352	0.004701
810	0.655349	0.004736
811	0.655073	0.004733
812	0.655139	0.004736
813	0.654959	0.004742
814	0.654884	0.004772
815	0.654840	0.004799
816	0.654679	0.004816
817	0.654642	0.004820
818	0.654515	0.004844
819	0.654484	0.004877
820	0.654326	0.004850
821	0.654344	0.004885
822	0.654187	0.004915
823	0.654036	0.004947
824	0.653876	0.004943
825	0.653899	0.004944
826	0.653803	0.004951
827	0.653630	0.004953
828	0.653657	0.005010
829	0.653548	0.005007
830	0.653413	0.005018
831	0.653312	0.005080
832	0.653194	0.005041
833	0.653150	0.005101
834	0.653028	0.005067
835	0.652902	0.005107
836	0.652892	0.005128
837	0.652764	0.005138
838	0.652773	0.005148
839	0.652516	0.005211
840	0.652491	0.005197
841	0.652297	0.005162
842	0.652355	0.005207
843	0.652240	0.005218
844	0.652063	0.005256
845	0.652100	0.005258
846	0.652014	0.005259
847	0.651901	0.005283
848	0.651832	0.005309
849	0.651675	0.005302
850	0.651574	0.005327
851	0.651485	0.005359
852	0.651362	0.005377
853	0.651320	0.005359
854	0.651312	0.005409
855	0.651134	0.005409
856	0.651040	0.005404
857	0.650971	0.005414
858	0.650908	0.005451
859	0.650774	0.005467
860	0.650681	0.005486
861	0.650608	0.005501
862	0.650482	0.005503
863	0.650352	0.005484
864	0.650289	0.005551
865	0.650207	0.005546
866	0.650100	0.005573
867	0.649964	0.005567
868	0.649857	0.005583
869	0.649758	0.005594
870	0.649794	0.005606
871	0.649653	0.005605
872	0.649580	0.005664
873	0.649468	0.005650
874	0.649353	0.005672
875	0.649203	0.005685
876	0.649218	0.005681
877	0.649098	0.005706
878	0.649075	0.005712
879	0.648933	0.005746
880	0.648758	0.005752
881	0.648730	0.005774
882	0.648641	0.005811
883	0.648492	0.005807
884	0.648439	0.005822
885	0.648366	0.005834
886	0.648230	0.005853
887	0.648261	0.005856
888	0.648106	0.005862
889	0.647874	0.005870
890	0.647975	0.005901
891	0.647873	0.005918
892	0.647721	0.005905
893	0.647613	0.005950
894	0.647458	0.005968
895	0.647420	0.005977
896	0.647331	0.005985
897	0.647353	0.005992
898	0.647216	0.006011
899	0.647120	0.006045
900	0.647035	0.006054
901	0.646920	0.006076
902	0.646837	0.006075
903	0.646715	0.006083
904	0.646610	0.006071
905	0.646529	0.006129
906	0.646406	0.006135
907	0.646324	0.006136
908	0.646297	0.006165
909	0.646086	0.006175
910	0.646012	0.006177
911	0.645990	0.006204
912	0.645851	0.006245
913	0.645783	0.006248
914	0.645674	0.006267
915	0.645511	0.006259
916	0.645520	0.006264
917	0.645389	0.006295
918	0.645323	0.006317
919	0.645166	0.006319
920	0.645138	0.006317
921	0.644954	0.006380
922	0.644912	0.006357
923	0.644797	0.006392
924	0.644675	0.006370
925	0.644583	0.006391
926	0.644553	0.006430
927	0.644471	0.006427
928	0.644361	0.006424
929	0.644228	0.006446
930	0.644202	0.006470
931	0.643988	0.006515
932	0.644013	0.006485
933	0.643944	0.006507
934	0.643725	0.006543
935	0.643707	0.006533
936	0.643625	0.006530
937	0.643523	0.006568
938	0.643294	0.006564
939	0.643330	0.006624
940	0.643298	0.006607
941	0.643026	0.006609
942	0.643055	0.006631
943	0.643005	0.006654
944	0.642872	0.006656
945	0.642788	0.006683
946	0.642716	0.006700
947	0.642540	0.006731
948	0.642531	0.006703
949	0.642368	0.006774
950	0.642362	0.006759
951	0.642264	0.006767
952	0.642074	0.006747
953	0.641975	0.006840
954	0.641937	0.006789
955	0.641838	0.006839
956	0.641768	0.006843
957	0.641599	0.006889
958	0.641536	0.006859
959	0.641466	0.006884
960	0.641355	0.006913
961	0.641236	0.006921
962	0.641189	0.006930
963	0.641050	0.006959
964	0.641000	0.006971
965	0.640894	0.006989
966	0.640818	0.007011
967	0.640635	0.006988
968	0.640563	0.007012
969	0.640530	0.006996
970	0.640353	0.007061
971	0.640344	0.007068
972	0.640115	0.007085
973	0.640064	0.007080
974	0.640106	0.007114
975	0.639969	0.007117
976	0.639888	0.007117
977	0.639665	0.007166
978	0.639671	0.007155
979	0.639569	0.007181
980	0.639524	0.007201
981	0.639367	0.007197
982	0.639196	0.007207
983	0.639142	0.007226
984	0.639131	0.007257
985	0.639067	0.007263
986	0.638873	0.007282
987	0.638678	0.007293
988	0.638741	0.007272
989	0.638625	0.007290
990	0.638561	0.007312
991	0.638410	0.007355
992	0.638339	0.007382
993	0.638161	0.007376
994	0.638197	0.007384
995	0.638006	0.007401
996	0.637895	0.007428
997	0.637836	0.007414
998	0.637734	0.007449
999	0.637634	0.007444
1000	0.637545	0.007453
1001	0.637496	0.007489
1002	0.637257	0.007479
1003	0.637368	0.007521
1004	0.637103	0.007550
1005	0.637119	0.007537
1006	0.636997	0.007562
1007	0.636832	0.007562
1008	0.636828	0.007588
1009	0.636698	0.007582
1010	0.636568	0.007620
1011	0.636482	0.007608
1012	0.636438	0.007636
1013	0.636251	0.007673
1014	0.636244	0.007666
1015	0.636231	0.007686
1016	0.636054	0.007670
1017	0.635799	0.007694
1018	0.635796	0.007711
1019	0.635745	0.007755
1020	0.635699	0.007773
1021	0.635603	0.007746
1022	0.635426	0.007797
1023	0.635464	0.007805
1024	0.635175	0.007810
1025	0.635195	0.007829
1026	0.635063	0.007817
1027	0.634982	0.007836
1028	0.634856	0.007883
1029	0.634776	0.007897
1030	0.634713	0.007900
1031	0.634578	0.007898
1032	0.634537	0.007919
1033	0.634368	0.007956
1034	0.634336	0.007948
1035	0.634256	0.007960
1036	0.634071	0.008005
1037	0.634056	0.007997
1038	0.633951	0.008007
1039	0.633816	0.008012
1040	0.633780	0.008045
1041	0.633637	0.008050
1042	0.633531	0.008052
1043	0.633464	0.008064
1044	0.633409	0.008058
1045	0.633301	0.008103
1046	0.633193	0.008113
1047	0.633168	0.008127
1048	0.632954	0.008150
1049	0.632836	0.008146
1050	0.632832	0.008145
1051	0.632681	0.008184
1052	0.632747	0.008179
1053	0.632569	0.008183
1054	0.632388	0.008185
1055	0.632384	0.008242
1056	0.632339	0.008239
1057	0.632257	0.008249
1058	0.632047	0.008244
1059	0.631983	0.008295
1060	0.631872	0.008287
1061	0.631800	0.008266
1062	0.631748	0.008316
1063	0.631564	0.008293
1064	0.631545	0.008351
1065	0.631411	0.008376
1066	0.631373	0.008372
1067	0.631249	0.008356
1068	0.631184	0.008364
1069	0.631057	0.008389
1070	0.630871	0.008444
1071	0.630826	0.008414
1072	0.630840	0.008435
