#Tensor product hilbert space dimension: 4; Number of simulations: 1;
#Separable DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/received_from_DM/pure_states/separable.txt; Entangled DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/generated/pure_states/negativity_(0.0, 0.1).txt;
#Architecture of the MLP: [16, 8, 1]; Number of epochs: 10000; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: sigmoid; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Batch size: 40; Test tolerance: 0.5; DMs were read with redundancy: False;
#Sucess rate averaged over every simulation and over every sample in the test set: 88.84721180295074%
#Sample standard deviation for averaged success rate: 0.49778055421461526%
#Same average success rate for supplementary tests: [0.8956895689568957, 0.9735473547354736, 0.9774977497749775, 0.9790479047904791, 0.9790479047904791]%
#Sample STD for averaged success rate in supplementary tests: [0.002161470667503946, 0.001134801268303676, 0.0010487635283921246, 0.0010127970288141468, 0.0010127970288141468]%
#Epoch	Loss	Sample STD
1	0.698355	0.000000
2	0.693467	0.000000
3	0.693423	0.000000
4	0.693393	0.000000
5	0.693359	0.000000
6	0.693303	0.000000
7	0.693133	0.000000
8	0.693220	0.000000
9	0.693203	0.000000
10	0.693260	0.000000
11	0.693103	0.000000
12	0.692780	0.000000
13	0.693198	0.000000
14	0.693135	0.000000
15	0.693085	0.000000
16	0.693232	0.000000
17	0.693110	0.000000
18	0.693110	0.000000
19	0.693189	0.000000
20	0.693119	0.000000
21	0.693082	0.000000
22	0.693174	0.000000
23	0.693098	0.000000
24	0.693145	0.000000
25	0.693128	0.000000
26	0.693146	0.000000
27	0.693063	0.000000
28	0.693167	0.000000
29	0.693060	0.000000
30	0.693125	0.000000
31	0.693072	0.000000
32	0.693101	0.000000
33	0.692984	0.000000
34	0.693116	0.000000
35	0.693179	0.000000
36	0.693024	0.000000
37	0.693122	0.000000
38	0.693173	0.000000
39	0.693119	0.000000
40	0.693111	0.000000
41	0.693185	0.000000
42	0.693161	0.000000
43	0.692974	0.000000
44	0.693170	0.000000
45	0.693082	0.000000
46	0.693081	0.000000
47	0.693202	0.000000
48	0.693014	0.000000
49	0.692950	0.000000
50	0.692996	0.000000
51	0.693157	0.000000
52	0.693120	0.000000
53	0.693143	0.000000
54	0.693132	0.000000
55	0.693148	0.000000
56	0.693091	0.000000
57	0.693102	0.000000
58	0.693094	0.000000
59	0.693052	0.000000
60	0.693101	0.000000
61	0.693030	0.000000
62	0.692985	0.000000
63	0.693024	0.000000
64	0.692963	0.000000
65	0.693083	0.000000
66	0.693115	0.000000
67	0.693052	0.000000
68	0.693088	0.000000
69	0.693028	0.000000
70	0.693077	0.000000
71	0.692934	0.000000
72	0.693015	0.000000
73	0.693133	0.000000
74	0.693001	0.000000
75	0.693054	0.000000
76	0.693093	0.000000
77	0.693008	0.000000
78	0.693057	0.000000
79	0.693092	0.000000
80	0.693013	0.000000
81	0.693031	0.000000
82	0.692953	0.000000
