#Tensor product hilbert space dimension: 4; Number of simulations: 10;
#Separable DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/received_from_DM/pure_states/separable.txt; Entangled DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/generated/pure_states/negativity_(0.0, 0.1).txt;
#Architecture of the MLP: [16, 8, 1]; Number of epochs: 10000; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: softsign; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Batch size: 40; Test tolerance: 0.5; DMs were read with redundancy: False;
#Sucess rate averaged over every simulation and over every sample in the test set: 89.2023005751438%
#Sample standard deviation for averaged success rate: 0.2202474974328253%
#Same average success rate for supplementary tests: [0.9086908690869087, 0.9528002800280029, 0.9627762776277627, 0.9658765876587659, 0.9668266826682668]%
#Sample STD for averaged success rate in supplementary tests: [0.00091569181895346, 0.000498543044625125, 0.0004505188609641325, 0.00043729132323187966, 0.00043413102315969425]%
#Epoch	Loss	Sample STD
1	0.694484	0.000165
2	0.693046	0.000062
3	0.692637	0.000073
4	0.692337	0.000071
5	0.692078	0.000115
6	0.691781	0.000140
7	0.691492	0.000164
8	0.691096	0.000193
9	0.690769	0.000232
10	0.690524	0.000256
11	0.690140	0.000265
12	0.689809	0.000299
13	0.689472	0.000311
14	0.689148	0.000313
15	0.688828	0.000322
16	0.688498	0.000322
17	0.688228	0.000329
18	0.687911	0.000329
19	0.687563	0.000315
20	0.687287	0.000315
21	0.687076	0.000341
22	0.686781	0.000311
23	0.686477	0.000319
24	0.686222	0.000310
25	0.686005	0.000299
26	0.685761	0.000320
27	0.685521	0.000296
28	0.685313	0.000310
29	0.685061	0.000291
30	0.684921	0.000308
31	0.684709	0.000297
32	0.684518	0.000275
33	0.684274	0.000307
34	0.684138	0.000282
35	0.683864	0.000274
36	0.683717	0.000311
37	0.683553	0.000265
38	0.683365	0.000280
39	0.683176	0.000297
40	0.683061	0.000279
41	0.682761	0.000294
42	0.682627	0.000231
43	0.682451	0.000247
44	0.682286	0.000254
45	0.682171	0.000251
46	0.681935	0.000260
47	0.681826	0.000245
48	0.681692	0.000266
49	0.681554	0.000238
50	0.681353	0.000223
51	0.681154	0.000241
52	0.681019	0.000257
53	0.680871	0.000231
54	0.680626	0.000246
55	0.680584	0.000224
56	0.680422	0.000241
57	0.680171	0.000230
58	0.680145	0.000240
59	0.679935	0.000247
60	0.679777	0.000242
61	0.679654	0.000230
62	0.679522	0.000234
63	0.679332	0.000241
64	0.679216	0.000255
65	0.679036	0.000251
66	0.678882	0.000242
67	0.678785	0.000229
68	0.678615	0.000219
69	0.678443	0.000225
70	0.678302	0.000242
71	0.678246	0.000250
72	0.678029	0.000217
73	0.677856	0.000245
74	0.677718	0.000236
75	0.677657	0.000246
76	0.677449	0.000253
77	0.677330	0.000237
78	0.677247	0.000237
79	0.677067	0.000268
80	0.676961	0.000264
81	0.676791	0.000226
82	0.676733	0.000251
83	0.676586	0.000240
84	0.676442	0.000250
85	0.676249	0.000258
86	0.676055	0.000255
87	0.675992	0.000248
88	0.675855	0.000289
89	0.675806	0.000277
90	0.675595	0.000265
91	0.675517	0.000243
92	0.675391	0.000272
93	0.675250	0.000269
94	0.675108	0.000297
95	0.675025	0.000316
96	0.674866	0.000260
97	0.674708	0.000280
98	0.674673	0.000282
99	0.674574	0.000270
100	0.674333	0.000284
101	0.674253	0.000311
102	0.674142	0.000289
103	0.673909	0.000310
104	0.673823	0.000313
105	0.673754	0.000312
106	0.673695	0.000304
107	0.673480	0.000289
108	0.673366	0.000294
109	0.673206	0.000330
110	0.673029	0.000326
111	0.672939	0.000318
112	0.672892	0.000322
113	0.672662	0.000326
114	0.672539	0.000341
115	0.672513	0.000322
116	0.672344	0.000314
117	0.672184	0.000324
118	0.672176	0.000349
119	0.671936	0.000341
120	0.671891	0.000331
121	0.671672	0.000330
122	0.671659	0.000328
123	0.671394	0.000338
124	0.671347	0.000344
125	0.671246	0.000321
126	0.671103	0.000361
127	0.671056	0.000343
128	0.670831	0.000365
129	0.670743	0.000373
130	0.670645	0.000351
131	0.670532	0.000369
132	0.670367	0.000377
133	0.670267	0.000353
134	0.670225	0.000364
135	0.670011	0.000351
136	0.669944	0.000372
137	0.669768	0.000380
138	0.669671	0.000369
139	0.669546	0.000405
140	0.669386	0.000389
141	0.669360	0.000420
142	0.669065	0.000392
143	0.669039	0.000386
144	0.668868	0.000399
145	0.668861	0.000401
146	0.668778	0.000415
147	0.668632	0.000398
148	0.668540	0.000401
149	0.668321	0.000416
150	0.668173	0.000424
151	0.668075	0.000410
152	0.667934	0.000413
153	0.667860	0.000435
154	0.667658	0.000449
155	0.667658	0.000438
156	0.667446	0.000445
157	0.667364	0.000463
158	0.667222	0.000442
159	0.667129	0.000426
160	0.666909	0.000464
161	0.666853	0.000481
