#Tensor product hilbert space dimension: 4; Number of simulations: 2;
#Separable DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/received_from_DM/pure_states/separable.txt; Entangled DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/generated/pure_states/negativity_(0.0, 0.1).txt;
#Architecture of the MLP: [32, 16, 8, 1]; Number of epochs: 5000; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Batch size: 40; Test tolerance: 0.5; DMs were read with redundancy: False;
#Sucess rate averaged over every simulation and over every sample in the test set: 82.72500000000001%
#Sample standard deviation for averaged success rate: 0.4476534304012423%
#Same average success rate for supplementary tests: [0.87295, 0.9486, 0.96065, 0.962725, 0.963625, 0.91075, 0.91395, 0.9396, 0.942475, 0.9436]%
#Sample STD for averaged success rate in supplementary tests: [0.0017763487481347803, 0.001118213754163306, 0.0009918814823354643, 0.0009694863169483084, 0.0009595404987544825, 0.0014345633046331566, 0.0014233832495150404, 0.001235957928086551, 0.0012135356273097254, 0.001204554689501477]%
#Epoch	Loss	Sample STD
1	0.692901	0.000215
2	0.690729	0.000139
3	0.689070	0.000088
4	0.687064	0.000093
5	0.685595	0.000249
6	0.684345	0.000309
7	0.683051	0.000447
8	0.681458	0.000578
9	0.680431	0.000619
10	0.679169	0.000687
11	0.678101	0.000701
12	0.676868	0.000674
13	0.675597	0.000626
14	0.674193	0.001010
15	0.673535	0.001059
16	0.672272	0.000938
17	0.671417	0.001048
18	0.670231	0.001238
19	0.668871	0.001314
20	0.667940	0.001468
21	0.666491	0.001430
22	0.665091	0.002073
23	0.663937	0.002012
24	0.662542	0.002151
25	0.661081	0.002616
26	0.659566	0.002915
27	0.658231	0.003090
28	0.656542	0.003245
29	0.654697	0.003974
30	0.652464	0.003808
31	0.650822	0.004252
32	0.648303	0.004695
33	0.645805	0.005482
34	0.643750	0.006171
35	0.640748	0.006606
36	0.638389	0.007044
37	0.635418	0.007649
38	0.632189	0.008479
39	0.629618	0.008419
40	0.626687	0.009236
41	0.622916	0.009397
42	0.620296	0.010333
43	0.617293	0.010628
44	0.613708	0.011179
45	0.610602	0.011839
46	0.607061	0.012173
47	0.604382	0.012426
48	0.601047	0.012039
49	0.597522	0.012338
50	0.594213	0.012317
51	0.592034	0.012768
52	0.588262	0.013323
53	0.585645	0.012822
54	0.582363	0.013373
55	0.580043	0.013382
56	0.577521	0.013447
57	0.574657	0.013220
58	0.571749	0.013164
59	0.569178	0.013392
60	0.567170	0.013311
61	0.563329	0.013232
62	0.561959	0.012263
63	0.558797	0.013279
64	0.556346	0.012866
65	0.554032	0.013186
66	0.550656	0.012352
67	0.548902	0.012090
68	0.546686	0.012483
69	0.543706	0.012564
70	0.541393	0.012447
71	0.538508	0.012437
72	0.536085	0.012177
73	0.534405	0.011168
74	0.531493	0.011722
75	0.528537	0.012009
76	0.525685	0.011779
77	0.523870	0.011324
78	0.522964	0.011746
79	0.519720	0.012558
80	0.517990	0.011240
81	0.516801	0.010884
82	0.514006	0.011458
83	0.511459	0.010055
84	0.508591	0.011055
85	0.507485	0.010257
86	0.505253	0.009740
87	0.503010	0.010621
88	0.501068	0.010293
89	0.498938	0.010276
90	0.496613	0.009477
91	0.494496	0.010944
92	0.493526	0.009524
93	0.489455	0.010120
94	0.488634	0.010384
95	0.487183	0.009441
96	0.485593	0.010308
97	0.483797	0.010749
98	0.480846	0.010214
99	0.479269	0.010173
100	0.478075	0.010796
101	0.477200	0.010111
102	0.476387	0.010970
103	0.472982	0.011296
104	0.472215	0.010972
105	0.470596	0.011256
106	0.467901	0.011742
107	0.466484	0.011936
108	0.465641	0.011321
109	0.463476	0.011514
110	0.462486	0.012622
111	0.461876	0.012396
112	0.457310	0.013169
113	0.457753	0.012131
114	0.456052	0.013183
115	0.453946	0.013767
116	0.454386	0.013455
117	0.451876	0.013493
118	0.450348	0.014602
119	0.449807	0.014584
120	0.448182	0.014781
121	0.446624	0.014264
122	0.444914	0.015109
123	0.443665	0.014464
124	0.442543	0.014541
125	0.442605	0.015055
126	0.440674	0.014967
127	0.438817	0.015840
128	0.437704	0.016223
129	0.436817	0.015498
130	0.436615	0.015574
131	0.436634	0.016081
132	0.435841	0.015252
133	0.433119	0.016094
134	0.431059	0.016321
135	0.429841	0.016161
136	0.430056	0.016330
137	0.427852	0.016840
138	0.427691	0.016895
139	0.426646	0.016776
140	0.424816	0.016869
141	0.424327	0.017396
142	0.424203	0.016137
143	0.423630	0.016908
144	0.421756	0.015855
145	0.419623	0.015531
146	0.419314	0.016849
147	0.417959	0.016258
148	0.415877	0.016747
149	0.416113	0.016691
150	0.413037	0.016373
151	0.413269	0.015740
152	0.412396	0.016904
153	0.411005	0.016783
154	0.409185	0.016645
155	0.409688	0.016479
156	0.408309	0.016289
157	0.406734	0.016605
158	0.406662	0.017131
159	0.405847	0.016698
160	0.405424	0.016932
161	0.404560	0.016822
162	0.402347	0.017049
163	0.401128	0.016999
164	0.400781	0.016035
165	0.399432	0.016223
166	0.399907	0.016021
167	0.398714	0.015856
168	0.396951	0.016360
169	0.397625	0.015895
170	0.395215	0.016510
171	0.397023	0.016018
172	0.396486	0.016760
173	0.395054	0.017228
174	0.394011	0.016564
175	0.392339	0.015580
176	0.391409	0.017179
177	0.392209	0.017438
178	0.390307	0.017161
179	0.389590	0.017356
180	0.389089	0.017007
181	0.389478	0.017719
182	0.389100	0.017457
183	0.386622	0.018194
184	0.386646	0.017458
185	0.387042	0.016942
186	0.385657	0.017771
187	0.384649	0.017325
188	0.384633	0.017828
189	0.384190	0.016979
190	0.382062	0.017080
191	0.382781	0.018256
192	0.381861	0.018945
193	0.380787	0.018749
194	0.380919	0.018036
195	0.379358	0.017393
196	0.379511	0.019017
197	0.378705	0.018241
198	0.378038	0.018275
199	0.376998	0.018099
200	0.377270	0.017871
201	0.375310	0.018434
202	0.375744	0.018524
203	0.375223	0.017693
204	0.374388	0.017572
205	0.373590	0.018823
206	0.373433	0.018495
207	0.373160	0.018832
208	0.371845	0.018079
209	0.370643	0.018408
210	0.371717	0.019209
211	0.371043	0.019927
212	0.369687	0.019299
213	0.368841	0.018547
214	0.370274	0.019453
215	0.368951	0.019059
216	0.368650	0.018963
217	0.368293	0.018995
218	0.366203	0.018942
219	0.365617	0.019455
220	0.366329	0.019438
221	0.365229	0.019283
222	0.364649	0.018436
223	0.363851	0.020138
224	0.364969	0.019453
225	0.363007	0.019579
226	0.362458	0.018859
227	0.362830	0.019774
228	0.362624	0.019950
229	0.361536	0.020210
230	0.360714	0.019302
231	0.359867	0.019403
232	0.361327	0.019282
233	0.359268	0.019138
234	0.360372	0.019500
235	0.359427	0.020484
236	0.357968	0.019408
237	0.359685	0.020133
238	0.357039	0.020660
239	0.357176	0.019437
240	0.357818	0.019489
